loss,accuracy,lr
3.709537501212878,0.03333333507180214,0.009999999776482582
3.629656170576047,0.03076923079788685,0.009999999776482582
3.6028352138323663,0.023076923564076424,0.009999999776482582
3.5890305360158283,0.03076923079788685,0.009999999776482582
3.5795288611681033,0.05128205195069313,0.009999999776482582
3.5673953239734355,0.05384615436196327,0.009999999776482582
3.558849853124374,0.06666667014360428,0.009999999776482582
3.5509054905328994,0.056410256773233414,0.009999999776482582
3.5413287823016826,0.06923077255487442,0.009999999776482582
3.534591762836163,0.06923077255487442,0.009999999776482582
3.526789771593534,0.07692307978868484,0.009999999776482582
3.521745169468415,0.06410256773233414,0.009999999776482582
3.513276057365613,0.0743589773774147,0.009999999776482582
3.5038892513666395,0.08461538702249527,0.009999999776482582
3.4927362062992193,0.11025641113519669,0.009999999776482582
3.4885086353008563,0.08461538702249527,0.009999999776482582
3.480317063209338,0.08717948943376541,0.009999999776482582
3.470209876084939,0.11282051354646683,0.009999999776482582
3.463441272882315,0.11538461595773697,0.009999999776482582
3.45654681401375,0.10000000149011612,0.009999999776482582
3.449321170953604,0.10256410390138626,0.009999999776482582
3.4433624084179217,0.1051282063126564,0.009999999776482582
3.437492926915487,0.10256410390138626,0.009999999776482582
3.4254211120116405,0.1230769231915474,0.009999999776482582
3.4189358161045953,0.13076923787593842,0.009999999776482582
3.4101298650105796,0.12051282078027725,0.009999999776482582
3.4072345012273546,0.12051282078027725,0.009999999776482582
3.400521291830601,0.1230769231915474,0.009999999776482582
3.391314530983949,0.11794871836900711,0.009999999776482582
3.3841396918663613,0.13846154510974884,0.009999999776482582
3.380929534863203,0.13333334028720856,0.009999999776482582
3.371969948059473,0.14358974993228912,0.009999999776482582
3.3646870356339673,0.11282051354646683,0.009999999776482582
3.3555674662956823,0.1487179547548294,0.009999999776482582
3.3512584453974013,0.14102564752101898,0.009999999776482582
3.3457489942893,0.13846154510974884,0.009999999776482582
3.3387017286740814,0.1487179547548294,0.009999999776482582
3.330551367539626,0.1538461595773697,0.009999999776482582
3.3262528187189346,0.17692308127880096,0.009999999776482582
3.3137373007260837,0.16153846681118011,0.009999999776482582
3.3108264861962735,0.16153846681118011,0.009999999776482582
3.305568490884243,0.15897436439990997,0.009999999776482582
3.29376849761376,0.1666666716337204,0.009999999776482582
3.2849614754701273,0.20769231021404266,0.009999999776482582
3.2800319219246887,0.17179487645626068,0.009999999776482582
3.275637175486638,0.19230769574642181,0.009999999776482582
3.269072881111732,0.18717949092388153,0.009999999776482582
3.259344344261365,0.18717949092388153,0.009999999776482582
3.250552543004354,0.21282051503658295,0.009999999776482582
3.248201126930041,0.20000000298023224,0.009999999776482582
3.2365117036379303,0.18974359333515167,0.009999999776482582
