loss,accuracy,lr
0.6938524799687522,0.5,0.004999999888241291
0.6938556262425014,0.4285714328289032,0.004999999888241291
0.693503418139049,0.4285714328289032,0.004999999888241291
0.6936810910701752,0.4285714328289032,0.004999999888241291
0.6936822150434766,0.4285714328289032,0.004999999888241291
0.693682427917208,0.4285714328289032,0.004999999888241291
0.6938614547252655,0.3571428656578064,0.004999999888241291
0.6936811208724976,0.4285714328289032,0.004999999888241291
0.6938607820442745,0.4285714328289032,0.004999999888241291
0.6938581126076835,0.4285714328289032,0.004999999888241291
0.6932360274451119,0.5,0.0024999999441206455
0.693504103592464,0.4285714328289032,0.0024999999441206455
0.6934145816734859,0.3571428656578064,0.0024999999441206455
0.6934149222714561,0.3571428656578064,0.0024999999441206455
0.6934150287083217,0.5,0.0024999999441206455
0.6933256430285317,0.4285714328289032,0.0024999999441206455
0.6935041121074131,0.2857142984867096,0.0024999999441206455
0.6934144284043994,0.4285714328289032,0.0024999999441206455
0.69350409082004,0.4285714328289032,0.0024999999441206455
0.693414432661874,0.5,0.0024999999441206455
0.6935038651738848,0.4285714328289032,0.0024999999441206455
0.6934138068131038,0.4285714328289032,0.0024999999441206455
0.6933250554970333,0.5,0.0024999999441206455
0.6934149265289307,0.4285714328289032,0.0024999999441206455
0.6935043632984161,0.2142857164144516,0.0024999999441206455
0.6935039843831744,0.4285714328289032,0.0024999999441206455
0.6933254727295467,0.4285714328289032,0.0024999999441206455
0.6933256302561078,0.5,0.0024999999441206455
0.6935041674545833,0.2857142984867096,0.0024999999441206455
0.6934150329657963,0.3571428656578064,0.0024999999441206455
0.6935033244746072,0.4285714328289032,0.0024999999441206455
0.6935043803283146,0.3571428656578064,0.0024999999441206455
0.6934136407715934,0.5,0.0024999999441206455
0.693504491022655,0.3571428656578064,0.0024999999441206455
0.6935041631971087,0.4285714328289032,0.0024999999441206455
0.6934147008827755,0.4285714328289032,0.0024999999441206455
0.6933254769870213,0.3571428656578064,0.0024999999441206455
0.693325570651463,0.4285714328289032,0.0024999999441206455
0.6935896447726658,0.4285714328289032,0.0024999999441206455
0.6934146497930799,0.4285714328289032,0.0024999999441206455
0.6934148711817605,0.2857142984867096,0.0024999999441206455
0.6935037672519684,0.5,0.0024999999441206455
0.6933253577777317,0.4285714328289032,0.0024999999441206455
0.6933255365916661,0.4285714328289032,0.0024999999441206455
0.6934152117797306,0.4285714328289032,0.0024999999441206455
0.6934145305837903,0.4285714328289032,0.0024999999441206455
0.6935935957091195,0.3571428656578064,0.0024999999441206455
0.693504103592464,0.4285714328289032,0.0024999999441206455
0.6935935573918479,0.4285714328289032,0.0024999999441206455
0.6935039843831744,0.5,0.0024999999441206455
0.693504273891449,0.3571428656578064,0.0024999999441206455
0.693236414875303,0.5,0.0024999999441206455
0.6934145944459098,0.3571428656578064,0.0024999999441206455
0.6934146583080292,0.4285714328289032,0.0024999999441206455
0.6935040993349892,0.4285714328289032,0.0024999999441206455
0.6935044016156878,0.3571428656578064,0.0024999999441206455
0.6935044952801296,0.3571428656578064,0.0024999999441206455
0.6933252215385437,0.5,0.0024999999441206455
0.6933252896581378,0.5,0.0024999999441206455
0.6935929996626717,0.4285714328289032,0.0024999999441206455
0.6934144156319755,0.5,0.0024999999441206455
0.6932810715266636,0.4285714328289032,0.0012499999720603228
0.693370201757976,0.2857142984867096,0.0012499999720603228
0.6933700953211103,0.3571428656578064,0.0012499999720603228
0.6932363212108612,0.4285714328289032,0.0012499999720603228
0.6933254514421735,0.5,0.0012499999720603228
0.6932811268738338,0.3571428656578064,0.0012499999720603228
0.6932363765580314,0.5,0.0012499999720603228
0.6932808075632367,0.5,0.0012499999720603228
0.6932810800416129,0.4285714328289032,0.0012499999720603228
0.6932364744799477,0.5,0.0012499999720603228
0.6933256430285317,0.5,0.0012499999720603228
0.6933703465121133,0.3571428656578064,0.0012499999720603228
0.6932811439037323,0.5,0.0012499999720603228
0.6932810928140368,0.2857142984867096,0.0012499999720603228
0.6932810417243412,0.3571428656578064,0.0012499999720603228
0.6933703081948417,0.2857142984867096,0.0012499999720603228
0.6933256600584302,0.4285714328289032,0.0012499999720603228
0.6933257494653974,0.2857142984867096,0.0012499999720603228
0.6932810715266636,0.3571428656578064,0.0012499999720603228
0.693325651543481,0.3571428656578064,0.0012499999720603228
0.6933258090700422,0.3571428656578064,0.0012499999720603228
0.6932364659649985,0.4285714328289032,0.0012499999720603228
0.6932364106178284,0.4285714328289032,0.0012499999720603228
0.6933257579803467,0.5,0.0012499999720603228
0.6932363680430821,0.5,0.0012499999720603228
0.6933247532163348,0.5,0.0012499999720603228
0.6932811141014099,0.3571428656578064,0.0012499999720603228
0.6932364872523716,0.3571428656578064,0.0012499999720603228
0.6932363126959119,0.4285714328289032,0.0012499999720603228
0.6933255919388362,0.3571428656578064,0.0012499999720603228
0.6933702783925193,0.5,0.0012499999720603228
0.6933255067893437,0.4285714328289032,0.0012499999720603228
0.6932811566761562,0.4285714328289032,0.0012499999720603228
0.6933256770883288,0.3571428656578064,0.0012499999720603228
0.6933257281780243,0.3571428656578064,0.0012499999720603228
0.6933703167097909,0.3571428656578064,0.0012499999720603228
0.6933256089687347,0.3571428656578064,0.0012499999720603228
0.693280999149595,0.4285714328289032,0.0012499999720603228
0.693370099578585,0.4285714328289032,0.0012499999720603228
0.693325719663075,0.4285714328289032,0.0012499999720603228
0.6932364872523716,0.4285714328289032,0.0012499999720603228
0.6933703677994865,0.2857142984867096,0.0012499999720603228
0.6932363637856075,0.5,0.0012499999720603228
0.693325332232884,0.4285714328289032,0.0012499999720603228
0.6932364531925747,0.3571428656578064,0.0012499999720603228
0.6932809565748487,0.4285714328289032,0.0012499999720603228
0.6932808331080845,0.4285714328289032,0.0012499999720603228
0.6933255067893437,0.4285714328289032,0.0012499999720603228
0.6933257537228721,0.3571428656578064,0.0012499999720603228
0.6932810502392905,0.3571428656578064,0.0012499999720603228
0.6932141014507839,0.4285714328289032,0.0006249999860301614
0.693214122738157,0.4285714328289032,0.0006249999860301614
0.693169504404068,0.5,0.0006249999860301614
0.6932364489351001,0.4285714328289032,0.0006249999860301614
0.6931918263435364,0.4285714328289032,0.0006249999860301614
0.6932141355105809,0.5,0.0006249999860301614
0.6932585111686161,0.5,0.0006249999860301614
0.6932364319052015,0.4285714328289032,0.0006249999860301614
0.693258741072246,0.4285714328289032,0.0006249999860301614
0.6932586814676013,0.3571428656578064,0.0006249999860301614
0.6932364489351001,0.3571428656578064,0.0006249999860301614
0.6932363510131836,0.4285714328289032,0.0006249999860301614
0.6932363595281329,0.4285714328289032,0.0006249999860301614
0.6931917497089931,0.4285714328289032,0.0006249999860301614
0.6932141269956317,0.2857142984867096,0.0006249999860301614
0.693214122738157,0.4285714328289032,0.0006249999860301614
0.6932361253670284,0.4285714328289032,0.0006249999860301614
0.6932587623596191,0.3571428656578064,0.0006249999860301614
0.6932587836469922,0.5,0.0006249999860301614
0.6932364361626762,0.5,0.0006249999860301614
0.6932141269956317,0.4285714328289032,0.0006249999860301614
0.6931918135711125,0.3571428656578064,0.0006249999860301614
0.6932141567979541,0.5,0.0006249999860301614
0.6932141142232078,0.4285714328289032,0.0006249999860301614
0.6932364574500492,0.3571428656578064,0.0006249999860301614
0.6932587581021445,0.3571428656578064,0.0006249999860301614
0.6932364446776254,0.4285714328289032,0.0006249999860301614
0.6932587581021445,0.3571428656578064,0.0006249999860301614
0.6932141057082585,0.5,0.0006249999860301614
0.6932364106178284,0.3571428656578064,0.0006249999860301614
0.6932140759059361,0.4285714328289032,0.0006249999860301614
0.6932586644377027,0.4285714328289032,0.0006249999860301614
0.6931918007986886,0.4285714328289032,0.0006249999860301614
0.6932364574500492,0.3571428656578064,0.0006249999860301614
0.6931918007986886,0.5,0.0006249999860301614
0.6932364404201508,0.2857142984867096,0.0006249999860301614
0.6932141482830048,0.3571428656578064,0.0006249999860301614
0.6932141269956317,0.5,0.0006249999860301614
0.6932141099657331,0.3571428656578064,0.0006249999860301614
0.6932364276477269,0.4285714328289032,0.0006249999860301614
0.6932141269956317,0.4285714328289032,0.0006249999860301614
0.6932587964194161,0.2142857164144516,0.0006249999860301614
0.6932587453297206,0.4285714328289032,0.0006249999860301614
0.6932141142232078,0.3571428656578064,0.0006249999860301614
0.6932364531925747,0.5,0.0006249999860301614
0.6932364489351001,0.4285714328289032,0.0006249999860301614
0.6932364446776254,0.4285714328289032,0.0006249999860301614
0.6932364319052015,0.3571428656578064,0.0006249999860301614
0.6932364489351001,0.3571428656578064,0.0006249999860301614
0.693191830601011,0.4285714328289032,0.0006249999860301614
0.6931694916316441,0.5,0.0003124999930150807
0.693169504404068,0.5,0.0003124999930150807
0.6931918220860618,0.2857142984867096,0.0003124999930150807
0.693169504404068,0.4285714328289032,0.0003124999930150807
0.6931583370481219,0.5,0.0003124999930150807
0.6931806462151664,0.5,0.0003124999930150807
0.6931806675025395,0.4285714328289032,0.0003124999930150807
0.6931806632450649,0.4285714328289032,0.0003124999930150807
0.693191796541214,0.3571428656578064,0.0003124999930150807
0.6931695001465934,0.4285714328289032,0.0003124999930150807
0.6931806632450649,0.4285714328289032,0.0003124999930150807
0.6931694831166949,0.5,0.0003124999930150807
0.6932029851845333,0.4285714328289032,0.0003124999930150807
0.6931918093136379,0.3571428656578064,0.0003124999930150807
0.6931918135711125,0.3571428656578064,0.0003124999930150807
0.6931806547301156,0.3571428656578064,0.0003124999930150807
0.6931918220860618,0.2857142984867096,0.0003124999930150807
0.6931583455630711,0.5,0.0003124999930150807
0.6931806291852679,0.4285714328289032,0.0003124999930150807
0.6931694958891187,0.5,0.0003124999930150807
0.6931918178285871,0.2857142984867096,0.0003124999930150807
0.6931694533143725,0.4285714328289032,0.0003124999930150807
0.6931918220860618,0.4285714328289032,0.0003124999930150807
0.6931695086615426,0.4285714328289032,0.0003124999930150807
0.6931918220860618,0.3571428656578064,0.0003124999930150807
0.693180650472641,0.3571428656578064,0.0003124999930150807
0.6931806121553693,0.4285714328289032,0.0003124999930150807
0.6931694958891187,0.3571428656578064,0.0003124999930150807
0.6932029724121094,0.4285714328289032,0.0003124999930150807
0.6931806547301156,0.3571428656578064,0.0003124999930150807
0.6932030064719064,0.2142857164144516,0.0003124999930150807
0.6931806675025395,0.3571428656578064,0.0003124999930150807
0.6931694873741695,0.4285714328289032,0.0003124999930150807
0.693191796541214,0.4285714328289032,0.0003124999930150807
0.6931694660867963,0.4285714328289032,0.0003124999930150807
0.6931694788592202,0.5,0.0003124999930150807
0.6931806675025395,0.2857142984867096,0.0003124999930150807
0.6931805993829455,0.4285714328289032,0.0003124999930150807
0.6932029340948377,0.3571428656578064,0.0003124999930150807
0.6931806717600141,0.3571428656578064,0.0003124999930150807
0.6931918135711125,0.3571428656578064,0.0003124999930150807
0.693191830601011,0.4285714328289032,0.0003124999930150807
0.6931806632450649,0.3571428656578064,0.0003124999930150807
0.6931695086615426,0.4285714328289032,0.0003124999930150807
0.6931695129190173,0.4285714328289032,0.0003124999930150807
0.6931806547301156,0.3571428656578064,0.0003124999930150807
0.6931917922837394,0.4285714328289032,0.0003124999930150807
0.6931806547301156,0.4285714328289032,0.0003124999930150807
0.6931806675025395,0.3571428656578064,0.0003124999930150807
0.6932029851845333,0.4285714328289032,0.0003124999930150807
0.693175094468253,0.4285714328289032,0.00015624999650754035
0.6931695256914411,0.3571428656578064,0.00015624999650754035
0.6931751029832023,0.2857142984867096,0.00015624999650754035
0.6931639100824084,0.3571428656578064,0.00015624999650754035
0.6931639100824084,0.5,0.00015624999650754035
0.6931638845375606,0.3571428656578064,0.00015624999650754035
0.6931583455630711,0.4285714328289032,0.00015624999650754035
0.6931695129190173,0.4285714328289032,0.00015624999650754035
0.6931750774383545,0.3571428656578064,0.00015624999650754035
0.6931750731808799,0.2857142984867096,0.00015624999650754035
0.6931694916316441,0.4285714328289032,0.00015624999650754035
0.6931583413055965,0.4285714328289032,0.00015624999650754035
0.6931694873741695,0.2857142984867096,0.00015624999650754035
0.6931694831166949,0.4285714328289032,0.00015624999650754035
0.6931583498205457,0.5,0.00015624999650754035
0.693175060408456,0.4285714328289032,0.00015624999650754035
0.6931695086615426,0.3571428656578064,0.00015624999650754035
0.6931639271123069,0.4285714328289032,0.00015624999650754035
0.6931695001465934,0.5,0.00015624999650754035
0.6931639271123069,0.3571428656578064,0.00015624999650754035
0.6931639228548322,0.3571428656578064,0.00015624999650754035
0.6931583370481219,0.3571428656578064,0.00015624999650754035
0.6931694958891187,0.3571428656578064,0.00015624999650754035
0.6931527640138354,0.5,0.00015624999650754035
0.693169504404068,0.4285714328289032,0.00015624999650754035
0.6931583413055965,0.5,0.00015624999650754035
0.6931639271123069,0.3571428656578064,0.00015624999650754035
0.6931639271123069,0.5,0.00015624999650754035
0.6931639185973576,0.4285714328289032,0.00015624999650754035
0.6931639185973576,0.4285714328289032,0.00015624999650754035
0.6931639228548322,0.5,0.00015624999650754035
0.6931694958891187,0.5,0.00015624999650754035
0.6931695129190173,0.3571428656578064,0.00015624999650754035
0.693175094468253,0.2857142984867096,0.00015624999650754035
0.6931583327906472,0.5,0.00015624999650754035
0.6931583540780204,0.5,0.00015624999650754035
0.6931694916316441,0.3571428656578064,0.00015624999650754035
0.6931750646659306,0.3571428656578064,0.00015624999650754035
0.6931639313697815,0.5,0.00015624999650754035
0.6931751029832023,0.4285714328289032,0.00015624999650754035
0.6931695214339665,0.3571428656578064,0.00015624999650754035
0.6931694958891187,0.2857142984867096,0.00015624999650754035
0.6931750774383545,0.3571428656578064,0.00015624999650754035
0.6931639228548322,0.4285714328289032,0.00015624999650754035
0.6931695214339665,0.4285714328289032,0.00015624999650754035
0.6931750689234052,0.5,0.00015624999650754035
0.6931639100824084,0.5,0.00015624999650754035
0.6931639185973576,0.5,0.00015624999650754035
0.6931639185973576,0.5,0.00015624999650754035
0.6931639228548322,0.5,0.00015624999650754035
0.6931555398872921,0.4285714328289032,7.812499825377017e-05
0.6931583455630711,0.3571428656578064,7.812499825377017e-05
0.6931555484022413,0.4285714328289032,7.812499825377017e-05
0.6931499711104802,0.5,7.812499825377017e-05
0.6931583498205457,0.3571428656578064,7.812499825377017e-05
0.6931527597563607,0.5,7.812499825377017e-05
0.693158324275698,0.3571428656578064,7.812499825377017e-05
0.6931583327906472,0.5,7.812499825377017e-05
0.693155552659716,0.3571428656578064,7.812499825377017e-05
0.6931611342089516,0.4285714328289032,7.812499825377017e-05
0.6931583413055965,0.4285714328289032,7.812499825377017e-05
0.69315276827131,0.4285714328289032,7.812499825377017e-05
0.6931583327906472,0.4285714328289032,7.812499825377017e-05
0.6931583413055965,0.4285714328289032,7.812499825377017e-05
0.6931583327906472,0.4285714328289032,7.812499825377017e-05
0.6931611342089516,0.3571428656578064,7.812499825377017e-05
0.6931555569171906,0.5,7.812499825377017e-05
0.6931555441447667,0.3571428656578064,7.812499825377017e-05
0.6931611384664264,0.5,7.812499825377017e-05
0.6931555398872921,0.4285714328289032,7.812499825377017e-05
0.6931527597563607,0.3571428656578064,7.812499825377017e-05
0.6931583413055965,0.4285714328289032,7.812499825377017e-05
0.69315276827131,0.3571428656578064,7.812499825377017e-05
0.6931583455630711,0.4285714328289032,7.812499825377017e-05
0.693155552659716,0.5,7.812499825377017e-05
0.6931555356298175,0.4285714328289032,7.812499825377017e-05
0.6931527512414115,0.3571428656578064,7.812499825377017e-05
0.6931555611746651,0.3571428656578064,7.812499825377017e-05
0.6931583540780204,0.4285714328289032,7.812499825377017e-05
0.6931583413055965,0.4285714328289032,7.812499825377017e-05
0.693155552659716,0.5,7.812499825377017e-05
0.6931555569171906,0.5,7.812499825377017e-05
0.6931583753653935,0.2857142984867096,7.812499825377017e-05
0.6931583413055965,0.5,7.812499825377017e-05
0.693155552659716,0.4285714328289032,7.812499825377017e-05
0.6931583327906472,0.3571428656578064,7.812499825377017e-05
0.6931555484022413,0.4285714328289032,7.812499825377017e-05
0.6931555441447667,0.5,7.812499825377017e-05
0.6931583413055965,0.4285714328289032,7.812499825377017e-05
0.6931583370481219,0.4285714328289032,7.812499825377017e-05
0.69315276827131,0.4285714328289032,7.812499825377017e-05
0.6931527640138354,0.4285714328289032,7.812499825377017e-05
0.6931555484022413,0.4285714328289032,7.812499825377017e-05
0.6931555611746651,0.2857142984867096,7.812499825377017e-05
0.6931583413055965,0.4285714328289032,7.812499825377017e-05
0.6931555484022413,0.5,7.812499825377017e-05
0.6931583498205457,0.4285714328289032,7.812499825377017e-05
0.6931583540780204,0.4285714328289032,7.812499825377017e-05
0.6931583540780204,0.3571428656578064,7.812499825377017e-05
0.6931583540780204,0.3571428656578064,7.812499825377017e-05
0.6931499583380563,0.5,3.9062499126885086e-05
0.6931541604655129,0.3571428656578064,3.9062499126885086e-05
0.6931541519505637,0.4285714328289032,3.9062499126885086e-05
0.6931527597563607,0.5,3.9062499126885086e-05
0.693151376077107,0.5,3.9062499126885086e-05
0.6931513718196324,0.5,3.9062499126885086e-05
0.6931541519505637,0.4285714328289032,3.9062499126885086e-05
0.6931513675621578,0.5,3.9062499126885086e-05
0.6931541562080383,0.3571428656578064,3.9062499126885086e-05
0.6931513675621578,0.5,3.9062499126885086e-05
0.6931527427264622,0.5,3.9062499126885086e-05
0.6931513590472085,0.5,3.9062499126885086e-05
0.6931513633046832,0.4285714328289032,3.9062499126885086e-05
0.6931541562080383,0.5,3.9062499126885086e-05
0.6931527640138354,0.5,3.9062499126885086e-05
0.6931527640138354,0.5,3.9062499126885086e-05
0.69315276827131,0.5,3.9062499126885086e-05
0.6931499711104802,0.5,3.9062499126885086e-05
0.6931527725287846,0.5,3.9062499126885086e-05
0.6931513547897339,0.4285714328289032,3.9062499126885086e-05
0.6931527725287846,0.5,3.9062499126885086e-05
0.6931499711104802,0.4285714328289032,3.9062499126885086e-05
0.6931541774954114,0.5,3.9062499126885086e-05
0.6931527640138354,0.5,3.9062499126885086e-05
0.6931527512414115,0.5,3.9062499126885086e-05
0.6931513633046832,0.4285714328289032,3.9062499126885086e-05
0.6931499711104802,0.4285714328289032,3.9062499126885086e-05
0.6931513675621578,0.4285714328289032,3.9062499126885086e-05
0.6931527597563607,0.4285714328289032,3.9062499126885086e-05
0.6931527512414115,0.5,3.9062499126885086e-05
0.6931541519505637,0.4285714328289032,3.9062499126885086e-05
0.6931513590472085,0.5,3.9062499126885086e-05
0.6931527554988861,0.5,3.9062499126885086e-05
0.6931513590472085,0.5,3.9062499126885086e-05
0.6931527554988861,0.5,3.9062499126885086e-05
0.6931513718196324,0.5,3.9062499126885086e-05
0.6931499711104802,0.4285714328289032,3.9062499126885086e-05
0.69315276827131,0.5,3.9062499126885086e-05
0.6931527725287846,0.4285714328289032,3.9062499126885086e-05
0.69315276827131,0.4285714328289032,3.9062499126885086e-05
0.6931499711104802,0.5,3.9062499126885086e-05
0.6931513718196324,0.5,3.9062499126885086e-05
0.6931513803345817,0.5,3.9062499126885086e-05
0.6931513718196324,0.5,3.9062499126885086e-05
0.6931541902678353,0.5,3.9062499126885086e-05
0.6931513633046832,0.5,3.9062499126885086e-05
0.6931513590472085,0.5,3.9062499126885086e-05
0.6931527512414115,0.5,3.9062499126885086e-05
0.6931513675621578,0.4285714328289032,3.9062499126885086e-05
0.6931513505322593,0.5,3.9062499126885086e-05
0.693149277142116,0.5,1.9531249563442543e-05
0.6931492686271667,0.5,1.9531249563442543e-05
0.6931506565638951,0.5,1.9531249563442543e-05
0.6931506565638951,0.5,1.9531249563442543e-05
0.6931499711104802,0.5,1.9531249563442543e-05
0.6931485704013279,0.5,1.9531249563442543e-05
0.6931499583380563,0.5,1.9531249563442543e-05
0.693149277142116,0.5,1.9531249563442543e-05
0.693149962595531,0.5,1.9531249563442543e-05
0.6931499753679548,0.5,1.9531249563442543e-05
0.6931499540805817,0.5,1.9531249563442543e-05
0.6931506437914712,0.5,1.9531249563442543e-05
0.6931492686271667,0.5,1.9531249563442543e-05
0.693150669336319,0.5,1.9531249563442543e-05
0.6931492856570652,0.5,1.9531249563442543e-05
0.6931492558547429,0.5,1.9531249563442543e-05
0.693149277142116,0.5,1.9531249563442543e-05
0.693149277142116,0.5,1.9531249563442543e-05
0.6931506735937936,0.5,1.9531249563442543e-05
0.6931499711104802,0.4285714328289032,1.9531249563442543e-05
0.6931492813995906,0.5,1.9531249563442543e-05
0.693149983882904,0.5,1.9531249563442543e-05
0.6931499796254295,0.5,1.9531249563442543e-05
0.6931492728846413,0.4285714328289032,1.9531249563442543e-05
0.6931492813995906,0.5,1.9531249563442543e-05
0.6931485789162772,0.5,1.9531249563442543e-05
0.693149277142116,0.5,1.9531249563442543e-05
0.6931499753679548,0.5,1.9531249563442543e-05
0.6931485789162772,0.5,1.9531249563442543e-05
0.6931492728846413,0.5,1.9531249563442543e-05
0.6931499753679548,0.5,1.9531249563442543e-05
0.6931485789162772,0.5,1.9531249563442543e-05
0.693149277142116,0.5,1.9531249563442543e-05
0.6931485789162772,0.5,1.9531249563442543e-05
0.6931499668530056,0.3571428656578064,1.9531249563442543e-05
0.6931499583380563,0.5,1.9531249563442543e-05
0.6931499711104802,0.5,1.9531249563442543e-05
0.6931492643696922,0.5,1.9531249563442543e-05
0.6931492643696922,0.5,1.9531249563442543e-05
0.693149962595531,0.5,1.9531249563442543e-05
0.6931485789162772,0.5,1.9531249563442543e-05
0.6931506565638951,0.5,1.9531249563442543e-05
0.693149962595531,0.4285714328289032,1.9531249563442543e-05
0.6931499583380563,0.5,1.9531249563442543e-05
0.6931492643696922,0.5,1.9531249563442543e-05
0.6931485831737518,0.5,1.9531249563442543e-05
0.6931499796254295,0.5,1.9531249563442543e-05
0.6931492643696922,0.5,1.9531249563442543e-05
0.6931499498231071,0.4285714328289032,1.9531249563442543e-05
0.6931499711104802,0.5,1.9531249563442543e-05
0.6931482638631549,0.5,9.999999747378752e-06
0.6931482553482056,0.5,9.999999747378752e-06
0.6931489791188922,0.5,9.999999747378752e-06
0.6931482553482056,0.5,9.999999747378752e-06
0.6931475400924683,0.5,9.999999747378752e-06
0.6931482596056802,0.5,9.999999747378752e-06
0.6931482553482056,0.5,9.999999747378752e-06
0.6931478977203369,0.5,9.999999747378752e-06
0.6931479019778115,0.5,9.999999747378752e-06
0.6931482553482056,0.5,9.999999747378752e-06
0.6931486044611249,0.5,9.999999747378752e-06
0.6931482553482056,0.5,9.999999747378752e-06
0.6931478934628623,0.5,9.999999747378752e-06
0.6931478934628623,0.5,9.999999747378752e-06
0.6931478934628623,0.5,9.999999747378752e-06
0.6931478934628623,0.5,9.999999747378752e-06
0.693148251090731,0.5,9.999999747378752e-06
0.6931486002036503,0.5,9.999999747378752e-06
0.6931486002036503,0.5,9.999999747378752e-06
0.6931486044611249,0.5,9.999999747378752e-06
0.6931482425757817,0.5,9.999999747378752e-06
0.6931486002036503,0.5,9.999999747378752e-06
0.6931489535740444,0.5,9.999999747378752e-06
