loss,accuracy,lr
2.4159973323345185,0.30000001192092896,0.009999999776482582
1.5237829625606536,0.3333333432674408,0.009999999776482582
1.3439879238605499,0.4000000059604645,0.009999999776482582
1.3797213792800904,0.3333333432674408,0.009999999776482582
1.3371932208538055,0.3333333432674408,0.009999999776482582
1.3124494671821594,0.30000001192092896,0.009999999776482582
1.3107939183712005,0.23333333432674408,0.009999999776482582
1.306519901752472,0.2666666805744171,0.009999999776482582
1.3104428380727768,0.20000000298023224,0.009999999776482582
1.3084036767482758,0.20000000298023224,0.009999999776482582
1.2934276521205903,0.30000001192092896,0.009999999776482582
1.2854179561138153,0.3333333432674408,0.009999999776482582
1.2721213817596435,0.23333333432674408,0.009999999776482582
1.2713515162467957,0.23333333432674408,0.009999999776482582
1.2770852029323578,0.23333333432674408,0.009999999776482582
1.2710742354393005,0.2666666805744171,0.009999999776482582
1.260363554954529,0.36666667461395264,0.009999999776482582
1.25395570397377,0.2666666805744171,0.009999999776482582
1.2692670941352844,0.30000001192092896,0.009999999776482582
1.2729954242706298,0.30000001192092896,0.009999999776482582
1.2650174021720886,0.30000001192092896,0.009999999776482582
1.2642992436885834,0.30000001192092896,0.009999999776482582
1.2632096827030181,0.3333333432674408,0.009999999776482582
1.2364141136407851,0.3333333432674408,0.009999999776482582
1.2620882987976074,0.30000001192092896,0.009999999776482582
1.2435109853744506,0.36666667461395264,0.009999999776482582
1.240320485830307,0.36666667461395264,0.009999999776482582
1.2400134265422822,0.3333333432674408,0.009999999776482582
1.215091449022293,0.4000000059604645,0.009999999776482582
1.2349527716636657,0.36666667461395264,0.009999999776482582
1.1843894183635713,0.46666666865348816,0.009999999776482582
1.1886628448963166,0.4333333373069763,0.009999999776482582
1.1608560979366302,0.46666666865348816,0.009999999776482582
1.1809079319238662,0.4000000059604645,0.009999999776482582
1.1502524733543396,0.46666666865348816,0.009999999776482582
1.172589236497879,0.4333333373069763,0.009999999776482582
1.1779897421598435,0.4000000059604645,0.009999999776482582
1.0620871782302856,0.46666666865348816,0.009999999776482582
1.1648256540298463,0.30000001192092896,0.009999999776482582
1.1202642023563385,0.46666666865348816,0.009999999776482582
1.127069327235222,0.4000000059604645,0.009999999776482582
1.1190307468175889,0.46666666865348816,0.009999999776482582
1.0712699472904206,0.46666666865348816,0.009999999776482582
1.0601426196750254,0.4000000059604645,0.009999999776482582
1.1644938617944718,0.4000000059604645,0.009999999776482582
