loss,accuracy,lr
0.6942833125591278,0.4000000059604645,0.009999999776482582
0.6946894526481628,0.4000000059604645,0.009999999776482582
0.6942768573760987,0.30000001192092896,0.009999999776482582
0.6943432569503785,0.4000000059604645,0.009999999776482582
0.6952146232128144,0.20000000298023224,0.009999999776482582
0.6947698533535004,0.4000000059604645,0.009999999776482582
0.6948542118072509,0.4000000059604645,0.009999999776482582
0.6948087036609649,0.30000001192092896,0.009999999776482582
0.6943344116210938,0.30000001192092896,0.009999999776482582
0.69382164478302,0.5,0.009999999776482582
0.6948053240776062,0.4000000059604645,0.009999999776482582
0.6938346207141877,0.4000000059604645,0.009999999776482582
0.6953245580196381,0.4000000059604645,0.009999999776482582
0.6945540845394135,0.4000000059604645,0.009999999776482582
0.6938493311405182,0.4000000059604645,0.009999999776482582
0.6946604371070861,0.30000001192092896,0.009999999776482582
0.6938184022903442,0.5,0.009999999776482582
0.6943866372108459,0.4000000059604645,0.009999999776482582
0.6943471193313598,0.44999998807907104,0.009999999776482582
0.695292329788208,0.30000001192092896,0.009999999776482582
0.6942990362644196,0.30000001192092896,0.009999999776482582
0.6943164348602295,0.44999998807907104,0.009999999776482582
0.6944972753524781,0.5,0.009999999776482582
0.6947025954723358,0.4000000059604645,0.009999999776482582
0.6943891525268555,0.3499999940395355,0.009999999776482582
0.694700014591217,0.30000001192092896,0.009999999776482582
0.6951044917106628,0.4000000059604645,0.009999999776482582
0.6947323679924011,0.4000000059604645,0.009999999776482582
0.6939940452575684,0.44999998807907104,0.009999999776482582
0.6948929727077484,0.30000001192092896,0.009999999776482582
0.6942440330982208,0.4000000059604645,0.009999999776482582
0.6952386260032654,0.30000001192092896,0.009999999776482582
0.6947333157062531,0.44999998807907104,0.009999999776482582
0.6939312577247619,0.4000000059604645,0.009999999776482582
0.6938388228416443,0.30000001192092896,0.009999999776482582
0.6947955429553986,0.3499999940395355,0.009999999776482582
0.6939560174942017,0.30000001192092896,0.009999999776482582
0.6952099800109863,0.3499999940395355,0.009999999776482582
0.6943444073200226,0.44999998807907104,0.009999999776482582
0.6948445677757263,0.44999998807907104,0.009999999776482582
0.6950680315494537,0.25,0.009999999776482582
0.694456136226654,0.30000001192092896,0.009999999776482582
0.6947620928287506,0.30000001192092896,0.009999999776482582
0.6949776411056519,0.25,0.009999999776482582
0.6946711659431457,0.4000000059604645,0.009999999776482582
0.6947993159294128,0.30000001192092896,0.009999999776482582
0.6943954825401306,0.30000001192092896,0.009999999776482582
0.6948440134525299,0.25,0.009999999776482582
0.6947587430477142,0.3499999940395355,0.009999999776482582
0.6952540814876557,0.4000000059604645,0.009999999776482582
0.6948177993297577,0.4000000059604645,0.009999999776482582
0.694719809293747,0.4000000059604645,0.009999999776482582
0.6944406449794769,0.25,0.009999999776482582
0.6942331314086914,0.44999998807907104,0.009999999776482582
0.6947607100009918,0.3499999940395355,0.009999999776482582
0.6948549389839173,0.30000001192092896,0.009999999776482582
0.6944980919361115,0.3499999940395355,0.009999999776482582
0.6948515892028808,0.20000000298023224,0.009999999776482582
0.6945729911327362,0.5,0.009999999776482582
0.694696980714798,0.5,0.009999999776482582
0.6938982605934143,0.44999998807907104,0.004999999888241291
0.6942214488983154,0.4000000059604645,0.004999999888241291
0.6939287543296814,0.4000000059604645,0.004999999888241291
0.6934499442577362,0.5,0.004999999888241291
0.6939202904701233,0.5,0.004999999888241291
0.6940330743789673,0.20000000298023224,0.004999999888241291
0.6938355505466461,0.4000000059604645,0.004999999888241291
0.693993890285492,0.4000000059604645,0.004999999888241291
0.6939097166061401,0.30000001192092896,0.004999999888241291
0.6936894297599793,0.44999998807907104,0.004999999888241291
0.6940788090229034,0.25,0.004999999888241291
0.6939385950565338,0.30000001192092896,0.004999999888241291
0.6941615879535675,0.4000000059604645,0.004999999888241291
0.6937299072742462,0.25,0.004999999888241291
0.6940447509288787,0.20000000298023224,0.004999999888241291
0.6938878297805786,0.4000000059604645,0.004999999888241291
0.6939179301261902,0.30000001192092896,0.004999999888241291
0.6938410580158234,0.4000000059604645,0.004999999888241291
0.6937333047389984,0.44999998807907104,0.004999999888241291
0.6934151709079742,0.3499999940395355,0.004999999888241291
0.6939007699489593,0.30000001192092896,0.004999999888241291
0.6940415382385254,0.44999998807907104,0.004999999888241291
0.6940429925918579,0.30000001192092896,0.004999999888241291
0.6937199890613556,0.30000001192092896,0.004999999888241291
0.6942615747451782,0.30000001192092896,0.004999999888241291
0.6938709020614624,0.5,0.004999999888241291
0.6938412129878998,0.25,0.004999999888241291
0.693936038017273,0.44999998807907104,0.004999999888241291
0.6939837217330933,0.3499999940395355,0.004999999888241291
0.6937689006328582,0.3499999940395355,0.004999999888241291
0.6938319623470306,0.30000001192092896,0.004999999888241291
0.6938215017318725,0.20000000298023224,0.004999999888241291
0.6936202704906463,0.4000000059604645,0.004999999888241291
0.6938171565532685,0.25,0.004999999888241291
0.6937069952487945,0.3499999940395355,0.004999999888241291
0.6940811157226563,0.44999998807907104,0.004999999888241291
0.6940337419509888,0.4000000059604645,0.004999999888241291
